,date,name,code,dailyCases,cumulativeCases,dailyDeaths,cumulativeDeaths,newVaccinesGivenByPublishDate,cumVaccinesGivenByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
234,2021-01-04,Portsmouth,E06000044,157,,1.0,149.0,,,,,,
235,2021-01-03,Portsmouth,E06000044,183,,1.0,148.0,,,,,,
236,2021-01-02,Portsmouth,E06000044,157,,1.0,147.0,,,,,,
237,2021-01-01,Portsmouth,E06000044,253,,4.0,146.0,,,,,,
238,2020-12-31,Portsmouth,E06000044,160,,6.0,142.0,,,,,,
239,2020-12-30,Portsmouth,E06000044,160,,2.0,136.0,,,,,,
240,2020-12-29,Portsmouth,E06000044,176,,1.0,134.0,,,,,,
241,2020-12-28,Portsmouth,E06000044,209,,1.0,133.0,,,,,,
242,2020-12-27,Portsmouth,E06000044,102,,2.0,132.0,,,,,,
243,2020-12-26,Portsmouth,E06000044,235,,3.0,130.0,,,,,,
244,2020-12-25,Portsmouth,E06000044,113,,3.0,127.0,,,,,,
245,2020-12-24,Portsmouth,E06000044,140,,1.0,124.0,,,,,,
246,2020-12-23,Portsmouth,E06000044,109,,1.0,123.0,,,,,,
247,2020-12-22,Portsmouth,E06000044,115,,4.0,122.0,,,,,,
248,2020-12-21,Portsmouth,E06000044,135,,1.0,118.0,,,,,,
249,2020-12-20,Portsmouth,E06000044,112,,2.0,117.0,,,,,,
250,2020-12-19,Portsmouth,E06000044,101,,3.0,115.0,,,,,,
251,2020-12-18,Portsmouth,E06000044,85,,1.0,112.0,,,,,,
252,2020-12-17,Portsmouth,E06000044,153,,0.0,111.0,,,,,,
253,2020-12-16,Portsmouth,E06000044,75,,1.0,111.0,,,,,,
254,2020-12-15,Portsmouth,E06000044,56,,1.0,110.0,,,,,,
255,2020-12-14,Portsmouth,E06000044,77,,0.0,109.0,,,,,,
256,2020-12-13,Portsmouth,E06000044,86,,2.0,109.0,,,,,,
257,2020-12-12,Portsmouth,E06000044,67,,1.0,107.0,,,,,,
258,2020-12-11,Portsmouth,E06000044,45,,0.0,106.0,,,,,,
259,2020-12-10,Portsmouth,E06000044,70,,0.0,106.0,,,,,,
260,2020-12-09,Portsmouth,E06000044,58,,0.0,106.0,,,,,,
261,2020-12-08,Portsmouth,E06000044,45,,1.0,106.0,,,,,,
262,2020-12-07,Portsmouth,E06000044,34,,1.0,105.0,,,,,,
263,2020-12-06,Portsmouth,E06000044,71,,0.0,104.0,,,,,,
264,2020-12-05,Portsmouth,E06000044,57,,0.0,104.0,,,,,,
265,2020-12-04,Portsmouth,E06000044,34,,2.0,104.0,,,,,,
266,2020-12-03,Portsmouth,E06000044,36,,2.0,102.0,,,,,,
267,2020-12-02,Portsmouth,E06000044,50,,0.0,100.0,,,,,,
268,2020-12-01,Portsmouth,E06000044,43,,2.0,100.0,,,,,,
269,2020-11-30,Portsmouth,E06000044,24,,0.0,98.0,,,,,,
270,2020-11-29,Portsmouth,E06000044,41,,0.0,98.0,,,,,,
271,2020-11-28,Portsmouth,E06000044,23,,1.0,98.0,,,,,,
272,2020-11-27,Portsmouth,E06000044,29,,1.0,97.0,,,,,,
273,2020-11-26,Portsmouth,E06000044,52,,1.0,96.0,,,,,,
274,2020-11-25,Portsmouth,E06000044,45,,0.0,95.0,,,,,,
275,2020-11-24,Portsmouth,E06000044,32,,2.0,95.0,,,,,,
276,2020-11-23,Portsmouth,E06000044,44,,0.0,93.0,,,,,,
277,2020-11-22,Portsmouth,E06000044,33,,2.0,93.0,,,,,,
278,2020-11-21,Portsmouth,E06000044,79,,0.0,91.0,,,,,,
279,2020-11-20,Portsmouth,E06000044,65,,0.0,92.0,,,,,,
280,2020-11-19,Portsmouth,E06000044,80,,0.0,92.0,,,,,,
281,2020-11-18,Portsmouth,E06000044,58,,0.0,92.0,,,,,,
282,2020-11-17,Portsmouth,E06000044,50,,4.0,93.0,,,,,,
283,2020-11-16,Portsmouth,E06000044,491,,1.0,89.0,,,,,,
284,2020-11-15,Portsmouth,E06000044,106,,1.0,88.0,,,,,,
285,2020-11-14,Portsmouth,E06000044,224,,1.0,87.0,,,,,,
286,2020-11-13,Portsmouth,E06000044,77,,2.0,86.0,,,,,,
287,2020-11-12,Portsmouth,E06000044,97,,0.0,84.0,,,,,,
288,2020-11-11,Portsmouth,E06000044,58,,0.0,84.0,,,,,,
289,2020-11-10,Portsmouth,E06000044,97,,0.0,84.0,,,,,,
290,2020-11-09,Portsmouth,E06000044,66,,0.0,84.0,,,,,,
291,2020-11-08,Portsmouth,E06000044,41,,1.0,84.0,,,,,,
292,2020-11-07,Portsmouth,E06000044,65,,2.0,83.0,,,,,,
293,2020-11-06,Portsmouth,E06000044,72,,0.0,81.0,,,,,,
294,2020-11-05,Portsmouth,E06000044,61,,0.0,81.0,,,,,,
295,2020-11-04,Portsmouth,E06000044,88,,1.0,81.0,,,,,,
296,2020-11-03,Portsmouth,E06000044,43,,0.0,80.0,,,,,,
297,2020-11-02,Portsmouth,E06000044,73,,0.0,80.0,,,,,,
298,2020-11-01,Portsmouth,E06000044,49,,0.0,80.0,,,,,,
299,2020-10-31,Portsmouth,E06000044,76,,0.0,80.0,,,,,,
300,2020-10-30,Portsmouth,E06000044,78,,1.0,80.0,,,,,,
301,2020-10-29,Portsmouth,E06000044,59,,0.0,79.0,,,,,,
302,2020-10-28,Portsmouth,E06000044,73,,0.0,79.0,,,,,,
303,2020-10-27,Portsmouth,E06000044,49,,0.0,79.0,,,,,,
304,2020-10-26,Portsmouth,E06000044,55,,0.0,79.0,,,,,,
305,2020-10-25,Portsmouth,E06000044,93,,0.0,79.0,,,,,,
306,2020-10-24,Portsmouth,E06000044,41,,0.0,79.0,,,,,,
307,2020-10-23,Portsmouth,E06000044,77,,0.0,79.0,,,,,,
308,2020-10-22,Portsmouth,E06000044,51,,0.0,79.0,,,,,,
309,2020-10-21,Portsmouth,E06000044,61,,0.0,79.0,,,,,,
310,2020-10-20,Portsmouth,E06000044,69,,0.0,79.0,,,,,,
311,2020-10-19,Portsmouth,E06000044,43,,0.0,79.0,,,,,,
312,2020-10-18,Portsmouth,E06000044,21,,0.0,79.0,,,,,,
313,2020-10-17,Portsmouth,E06000044,42,,0.0,79.0,,,,,,
314,2020-10-16,Portsmouth,E06000044,53,,0.0,79.0,,,,,,
315,2020-10-15,Portsmouth,E06000044,27,,0.0,79.0,,,,,,
316,2020-10-14,Portsmouth,E06000044,60,,0.0,79.0,,,,,,
317,2020-10-13,Portsmouth,E06000044,42,,0.0,79.0,,,,,,
318,2020-10-12,Portsmouth,E06000044,21,,0.0,79.0,,,,,,
319,2020-10-11,Portsmouth,E06000044,16,,0.0,79.0,,,,,,
320,2020-10-10,Portsmouth,E06000044,18,,0.0,79.0,,,,,,
321,2020-10-09,Portsmouth,E06000044,21,,0.0,79.0,,,,,,
322,2020-10-08,Portsmouth,E06000044,34,,0.0,79.0,,,,,,
323,2020-10-07,Portsmouth,E06000044,9,,0.0,79.0,,,,,,
324,2020-10-06,Portsmouth,E06000044,25,,0.0,79.0,,,,,,
325,2020-10-05,Portsmouth,E06000044,36,,0.0,79.0,,,,,,
326,2020-10-04,Portsmouth,E06000044,15,,0.0,79.0,,,,,,
327,2020-10-03,Portsmouth,E06000044,21,,0.0,79.0,,,,,,
328,2020-10-02,Portsmouth,E06000044,6,,0.0,79.0,,,,,,
329,2020-10-01,Portsmouth,E06000044,8,,0.0,79.0,,,,,,
330,2020-09-30,Portsmouth,E06000044,3,,1.0,79.0,,,,,,
331,2020-09-29,Portsmouth,E06000044,5,,1.0,78.0,,,,,,
332,2020-09-28,Portsmouth,E06000044,12,,0.0,77.0,,,,,,
333,2020-09-27,Portsmouth,E06000044,10,,0.0,77.0,,,,,,
334,2020-09-26,Portsmouth,E06000044,5,,0.0,77.0,,,,,,
335,2020-09-25,Portsmouth,E06000044,11,,0.0,77.0,,,,,,
336,2020-09-24,Portsmouth,E06000044,7,,0.0,77.0,,,,,,
337,2020-09-23,Portsmouth,E06000044,7,,0.0,77.0,,,,,,
338,2020-09-22,Portsmouth,E06000044,5,,0.0,77.0,,,,,,
339,2020-09-21,Portsmouth,E06000044,8,,0.0,77.0,,,,,,
340,2020-09-20,Portsmouth,E06000044,4,,0.0,77.0,,,,,,
341,2020-09-19,Portsmouth,E06000044,7,,0.0,77.0,,,,,,
342,2020-09-18,Portsmouth,E06000044,2,,0.0,77.0,,,,,,
343,2020-09-17,Portsmouth,E06000044,2,,1.0,77.0,,,,,,
344,2020-09-16,Portsmouth,E06000044,3,,,76.0,,,,,,
345,2020-09-15,Portsmouth,E06000044,3,,,76.0,,,,,,
346,2020-09-14,Portsmouth,E06000044,3,,,76.0,,,,,,
347,2020-09-13,Portsmouth,E06000044,0,,,76.0,,,,,,
348,2020-09-12,Portsmouth,E06000044,2,,,76.0,,,,,,
349,2020-09-11,Portsmouth,E06000044,8,,,76.0,,,,,,
350,2020-09-10,Portsmouth,E06000044,6,,,76.0,,,,,,
351,2020-09-09,Portsmouth,E06000044,10,,,76.0,,,,,,
352,2020-09-08,Portsmouth,E06000044,0,,,76.0,,,,,,
353,2020-09-07,Portsmouth,E06000044,4,,,76.0,,,,,,
354,2020-09-06,Portsmouth,E06000044,1,,,76.0,,,,,,
355,2020-09-05,Portsmouth,E06000044,3,,,76.0,,,,,,
356,2020-09-04,Portsmouth,E06000044,2,,,76.0,,,,,,
357,2020-09-03,Portsmouth,E06000044,4,,,76.0,,,,,,
358,2020-09-02,Portsmouth,E06000044,3,,,76.0,,,,,,
359,2020-09-01,Portsmouth,E06000044,4,,,76.0,,,,,,
360,2020-08-31,Portsmouth,E06000044,1,,,76.0,,,,,,
361,2020-08-30,Portsmouth,E06000044,4,,,76.0,,,,,,
362,2020-08-29,Portsmouth,E06000044,1,,,,,,,,,
363,2020-08-28,Portsmouth,E06000044,0,,,76.0,,,,,,
364,2020-08-27,Portsmouth,E06000044,2,,,76.0,,,,,,
365,2020-08-26,Portsmouth,E06000044,3,,,76.0,,,,,,
366,2020-08-25,Portsmouth,E06000044,0,,,76.0,,,,,,
367,2020-08-24,Portsmouth,E06000044,0,,,76.0,,,,,,
368,2020-08-23,Portsmouth,E06000044,1,,,76.0,,,,,,
369,2020-08-22,Portsmouth,E06000044,4,,,76.0,,,,,,
370,2020-08-21,Portsmouth,E06000044,2,,,76.0,,,,,,
371,2020-08-20,Portsmouth,E06000044,2,,,76.0,,,,,,
372,2020-08-19,Portsmouth,E06000044,1,,,76.0,,,,,,
373,2020-08-18,Portsmouth,E06000044,0,,,76.0,,,,,,
374,2020-08-17,Portsmouth,E06000044,0,,,76.0,,,,,,
375,2020-08-16,Portsmouth,E06000044,1,,,,,,,,,
376,2020-08-15,Portsmouth,E06000044,4,,,,,,,,,
377,2020-08-14,Portsmouth,E06000044,1,,,,,,,,,
378,2020-08-13,Portsmouth,E06000044,0,,,,,,,,,
379,2020-08-12,Portsmouth,E06000044,0,,,,,,,,,
380,2020-08-11,Portsmouth,E06000044,0,,,,,,,,,
381,2020-08-10,Portsmouth,E06000044,0,,,,,,,,,
382,2020-08-09,Portsmouth,E06000044,1,,,,,,,,,
383,2020-08-08,Portsmouth,E06000044,2,,,,,,,,,
384,2020-08-07,Portsmouth,E06000044,3,,,,,,,,,
385,2020-08-06,Portsmouth,E06000044,1,,,,,,,,,
386,2020-08-05,Portsmouth,E06000044,0,,,,,,,,,
387,2020-08-04,Portsmouth,E06000044,0,,,,,,,,,
388,2020-08-03,Portsmouth,E06000044,1,,,,,,,,,
389,2020-08-02,Portsmouth,E06000044,0,,,,,,,,,
390,2020-08-01,Portsmouth,E06000044,1,,,,,,,,,
391,2020-07-31,Portsmouth,E06000044,2,,,,,,,,,
392,2020-07-30,Portsmouth,E06000044,0,,,,,,,,,
393,2020-07-29,Portsmouth,E06000044,1,,,,,,,,,
394,2020-07-28,Portsmouth,E06000044,0,,,,,,,,,
395,2020-07-27,Portsmouth,E06000044,1,,,,,,,,,
396,2020-07-26,Portsmouth,E06000044,0,,,,,,,,,
397,2020-07-25,Portsmouth,E06000044,0,,,,,,,,,
398,2020-07-24,Portsmouth,E06000044,2,,,,,,,,,
399,2020-07-23,Portsmouth,E06000044,0,,,,,,,,,
400,2020-07-22,Portsmouth,E06000044,0,,,,,,,,,
401,2020-07-21,Portsmouth,E06000044,0,,,,,,,,,
402,2020-07-20,Portsmouth,E06000044,1,,,,,,,,,
403,2020-07-19,Portsmouth,E06000044,0,,,,,,,,,
404,2020-07-18,Portsmouth,E06000044,1,,,,,,,,,
405,2020-07-17,Portsmouth,E06000044,0,,,,,,,,,
406,2020-07-16,Portsmouth,E06000044,3,,,,,,,,,
407,2020-07-15,Portsmouth,E06000044,0,,,,,,,,,
408,2020-07-14,Portsmouth,E06000044,0,,,,,,,,,
409,2020-07-13,Portsmouth,E06000044,0,,,,,,,,,
410,2020-07-12,Portsmouth,E06000044,0,,,,,,,,,
411,2020-07-11,Portsmouth,E06000044,3,,,,,,,,,
412,2020-07-10,Portsmouth,E06000044,2,,,,,,,,,
413,2020-07-09,Portsmouth,E06000044,0,,,,,,,,,
414,2020-07-08,Portsmouth,E06000044,1,,,,,,,,,
415,2020-07-07,Portsmouth,E06000044,1,,,,,,,,,
416,2020-07-06,Portsmouth,E06000044,0,,,,,,,,,
417,2020-07-05,Portsmouth,E06000044,0,,,,,,,,,
418,2020-07-04,Portsmouth,E06000044,0,,,,,,,,,
419,2020-07-03,Portsmouth,E06000044,1,,,,,,,,,
420,2020-07-02,Portsmouth,E06000044,1,,,,,,,,,
421,2020-07-01,Portsmouth,E06000044,166,,,,,,,,,
422,2020-06-30,Portsmouth,E06000044,0,,,,,,,,,
423,2020-06-29,Portsmouth,E06000044,0,,,,,,,,,
424,2020-06-28,Portsmouth,E06000044,0,,,,,,,,,
425,2020-06-27,Portsmouth,E06000044,0,,,,,,,,,
426,2020-06-26,Portsmouth,E06000044,0,,,,,,,,,
427,2020-06-25,Portsmouth,E06000044,0,,,,,,,,,
428,2020-06-24,Portsmouth,E06000044,0,,,,,,,,,
429,2020-06-23,Portsmouth,E06000044,1,,,,,,,,,
430,2020-06-22,Portsmouth,E06000044,0,,,,,,,,,
431,2020-06-21,Portsmouth,E06000044,0,,,,,,,,,
432,2020-06-20,Portsmouth,E06000044,0,,,,,,,,,
433,2020-06-19,Portsmouth,E06000044,0,,,,,,,,,
434,2020-06-18,Portsmouth,E06000044,0,,,,,,,,,
435,2020-06-17,Portsmouth,E06000044,0,,,,,,,,,
436,2020-06-16,Portsmouth,E06000044,0,,,,,,,,,
437,2020-06-15,Portsmouth,E06000044,0,,,,,,,,,
438,2020-06-14,Portsmouth,E06000044,0,,,,,,,,,
439,2020-06-13,Portsmouth,E06000044,0,,,,,,,,,
440,2020-06-12,Portsmouth,E06000044,0,,,,,,,,,
441,2020-06-11,Portsmouth,E06000044,1,,,,,,,,,
442,2020-06-10,Portsmouth,E06000044,1,,,,,,,,,
443,2020-06-09,Portsmouth,E06000044,1,,,,,,,,,
444,2020-06-08,Portsmouth,E06000044,0,,,,,,,,,
445,2020-06-07,Portsmouth,E06000044,1,,,,,,,,,
446,2020-06-06,Portsmouth,E06000044,0,,,,,,,,,
447,2020-06-05,Portsmouth,E06000044,0,,,,,,,,,
448,2020-06-04,Portsmouth,E06000044,0,,,,,,,,,
449,2020-06-03,Portsmouth,E06000044,0,,,,,,,,,
450,2020-06-02,Portsmouth,E06000044,0,,,,,,,,,
451,2020-06-01,Portsmouth,E06000044,1,,,,,,,,,
452,2020-05-31,Portsmouth,E06000044,0,,,,,,,,,
453,2020-05-30,Portsmouth,E06000044,1,,,,,,,,,
454,2020-05-29,Portsmouth,E06000044,1,,,,,,,,,
455,2020-05-28,Portsmouth,E06000044,0,,,,,,,,,
456,2020-05-27,Portsmouth,E06000044,1,,,,,,,,,
457,2020-05-26,Portsmouth,E06000044,0,,,,,,,,,
458,2020-05-25,Portsmouth,E06000044,1,,,,,,,,,
459,2020-05-24,Portsmouth,E06000044,0,,,,,,,,,
460,2020-05-23,Portsmouth,E06000044,1,,,,,,,,,
461,2020-05-22,Portsmouth,E06000044,1,,,,,,,,,
462,2020-05-21,Portsmouth,E06000044,0,,,,,,,,,
463,2020-05-20,Portsmouth,E06000044,1,,,,,,,,,
464,2020-05-19,Portsmouth,E06000044,0,,,,,,,,,
465,2020-05-18,Portsmouth,E06000044,0,,,,,,,,,
466,2020-05-17,Portsmouth,E06000044,1,,,,,,,,,
467,2020-05-16,Portsmouth,E06000044,0,,,,,,,,,
468,2020-05-15,Portsmouth,E06000044,1,,,,,,,,,
469,2020-05-14,Portsmouth,E06000044,0,,,,,,,,,
470,2020-05-13,Portsmouth,E06000044,0,,,,,,,,,
471,2020-05-12,Portsmouth,E06000044,2,,,,,,,,,
472,2020-05-11,Portsmouth,E06000044,0,,,,,,,,,
473,2020-05-10,Portsmouth,E06000044,0,,,,,,,,,
474,2020-05-09,Portsmouth,E06000044,1,,,,,,,,,
475,2020-05-08,Portsmouth,E06000044,8,,,,,,,,,
476,2020-05-07,Portsmouth,E06000044,2,,,,,,,,,
477,2020-05-06,Portsmouth,E06000044,1,,,,,,,,,
478,2020-05-05,Portsmouth,E06000044,2,,,,,,,,,
479,2020-05-04,Portsmouth,E06000044,2,,,,,,,,,
480,2020-05-03,Portsmouth,E06000044,6,,,,,,,,,
481,2020-05-02,Portsmouth,E06000044,1,,,,,,,,,
482,2020-05-01,Portsmouth,E06000044,1,,,,,,,,,
483,2020-04-30,Portsmouth,E06000044,3,,,,,,,,,
484,2020-04-29,Portsmouth,E06000044,6,,,,,,,,,
485,2020-04-28,Portsmouth,E06000044,5,,,,,,,,,
486,2020-04-27,Portsmouth,E06000044,2,,,,,,,,,
487,2020-04-26,Portsmouth,E06000044,8,,,,,,,,,
488,2020-04-25,Portsmouth,E06000044,11,,,,,,,,,
489,2020-04-24,Portsmouth,E06000044,11,,,,,,,,,
490,2020-04-23,Portsmouth,E06000044,0,,,,,,,,,
491,2020-04-22,Portsmouth,E06000044,1,,,,,,,,,
492,2020-04-21,Portsmouth,E06000044,1,,,,,,,,,
493,2020-04-20,Portsmouth,E06000044,4,,,,,,,,,
494,2020-04-19,Portsmouth,E06000044,10,,,,,,,,,
495,2020-04-18,Portsmouth,E06000044,5,,,,,,,,,
496,2020-04-17,Portsmouth,E06000044,17,,,,,,,,,
